id,title,budget,revenue,runtime,release_year,genres,original_language,popularity,vote_average,vote_count,status,primary_genre,has_budget,has_revenue,roi,log_budget,log_popularity,log_vote_count
10634,Friday,3500000,28215918,91.0,1995.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,25.5748,7.0,503,Released,Comedy,1,1,8.061690857142857,15.068273812173887,3.2799633983295133,6.222576268071369
9516,Menace II Society,3500000,27900000,97.0,1993.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",en,3.418871,7.2,173,Released,Drama,1,1,7.9714285714285715,15.068273812173887,1.4858842335975895,5.159055299214529
16288,Creepshow 2,3500000,14000000,92.0,1987.0,"[{""id"": 27, ""name"": ""Horror""}]",en,10.729884,5.9,129,Released,Horror,1,1,4.0,15.068273812173887,2.4621397734434254,4.867534450455582
23330,The Ballad of Cable Hogue,3716946,5000000,121.0,1970.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 37, ""name"": ""Western""}]",en,2.676535,6.9,47,Released,Action,1,1,1.3451903794136368,15.128413190366862,1.3019707325326664,3.8712010109078907
18900,In Cold Blood,3500000,13007551,134.0,1967.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,7.821438,7.4,82,Released,Crime,1,1,3.716443142857143,15.068273812173887,2.177184895278113,4.418840607796598
27029,The Nun's Story,3500000,12800000,149.0,1959.0,"[{""id"": 18, ""name"": ""Drama""}]",en,3.281509,7.4,46,Released,Drama,1,1,3.657142857142857,15.068273812173887,1.4543055175489328,3.8501476017100584
26268,Harper,3500000,12000000,121.0,1966.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",en,2.938973,6.2,35,Released,Action,1,1,3.4285714285714284,15.068273812173887,1.3709200294336694,3.58351893845611
573,Frenzy,3500000,12600000,116.0,1972.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,10.219942,7.1,158,Released,Crime,1,1,3.6,15.068273812173887,2.4176927307407254,5.0689042022202315
310131,The Witch,3500000,40423945,92.0,2016.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 27, ""name"": ""Horror""}]",en,50.319662,6.3,1434,Released,Mystery,1,1,11.549698571428571,15.068273812173887,3.9380739535994804,7.268920128193722
11363,She's the One,3500000,9482579,96.0,1996.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,8.406025,5.7,70,Released,Comedy,1,1,2.7093082857142856,15.068273812173887,2.2413504413972745,4.2626798770413155
3033,Gods and Monsters,10000000,6451628,105.0,1998.0,"[{""id"": 18, ""name"": ""Drama""}]",en,5.588652,6.8,81,Released,Drama,1,1,0.6451628,16.118095750958314,1.8853487752386815,4.406719247264253
25376,The Secret in Their Eyes,2000000,33965843,129.0,2009.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",es,25.894065,7.8,626,Released,Crime,1,1,16.9829215,14.508658238524095,3.2919056302947194,6.440946540632921
765,Evil Dead II,3600000,5923044,84.0,1987.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",en,35.674774,7.6,742,Released,Horror,1,1,1.64529,15.096444681204078,3.6020891617742032,6.610696044717759
46146,Troll Hunter,3500000,4159678,103.0,2010.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]",nb,12.982319,6.7,583,Released,Fantasy,1,1,1.1884794285714286,15.068273812173887,2.637793602877453,6.369900982828227
14256,Winter Passing,3500000,113783,98.0,2006.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,3.643608,6.7,28,Released,Comedy,1,1,0.0325094285714285,15.068273812173887,1.5354916502815346,3.367295829986474
12535,High Anxiety,3400000,31063038,94.0,1977.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",en,5.690619,6.5,84,Released,Comedy,1,1,9.136187647058824,15.039286283703994,1.9007063960183015,4.442651256490317
1667,March of the Penguins,8000000,127392239,80.0,2005.0,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10751, ""name"": ""Family""}]",fr,17.537154,6.9,358,Released,Documentary,1,1,15.924029875,15.894952224644102,2.91977704242135,5.883322388488279
50839,Margin Call,3500000,19504039,107.0,2011.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",en,26.259389,6.7,524,Released,Thriller,1,1,5.572582571428572,15.068273812173887,3.3053980122240905,6.263398262591624
13973,Choke,3000000,3830137,92.0,2008.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,11.637458,6.0,127,Released,Comedy,1,1,1.2767123333333332,14.914123179965662,2.5366652608989306,4.852030263919617
244786,Whiplash,3300000,13092000,105.0,2014.0,"[{""id"": 18, ""name"": ""Drama""}]",en,192.528841,8.3,4254,Released,Drama,1,1,3.9672727272727273,15.009433329466965,5.265426550458731,8.355850041007475
598,City of God,3300000,30641770,130.0,2002.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",pt,44.356711,8.1,1814,Released,Drama,1,1,9.28538484848485,15.009433329466965,3.814558147972263,7.503840746698951
11129,Human Traffic,600000,4000000,99.0,1999.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,4.859873,6.8,97,Released,Comedy,1,1,6.666666666666667,13.304686600863562,1.7681279309991236,4.584967478670572
103663,The Hunt,3800000,16800000,115.0,2012.0,"[{""id"": 18, ""name"": ""Drama""}]",da,21.826888,7.9,927,Released,Drama,1,1,4.421052631578948,15.150511887854474,3.1279391393800506,6.833031732786201
301748,The Opposite Sex,3300000,45000,96.0,2014.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,2.964785,4.1,9,Released,Comedy,1,1,0.0136363636363636,15.009433329466965,1.3774516291525514,2.302585092994046
108346,Dreaming of Joseph Lees,2000000,7,92.0,1999.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",en,0.11615,8.0,1,Released,Romance,1,1,3.5e-06,14.508658238524095,0.10988526352924288,0.6931471805599453
805,Rosemary's Baby,3200000,33395426,136.0,1968.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",en,26.180367,7.5,863,Released,Horror,1,1,10.436070625,14.978661680269907,3.302494911207262,6.761572768804055
11697,The Man Who Shot Liberty Valance,3200000,8000000,123.0,1962.0,"[{""id"": 37, ""name"": ""Western""}]",en,11.735287,7.4,265,Released,Western,1,1,2.5,14.978661680269907,2.5443766444947173,5.583496308781699
55347,Beginners,3200000,5332926,105.0,2010.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",en,11.933449,6.8,347,Released,Drama,1,1,1.666539375,14.978661680269907,2.559816901220096,5.8522024797744745
8469,Animal House,2700000,141000000,109.0,1978.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,17.332585,7.0,418,Released,Comedy,1,1,52.22222222222222,14.80876270134486,2.9086800775494583,6.037870919922137
658,Goldfinger,2500000,124881062,110.0,1964.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",en,47.812466,7.2,987,Released,Adventure,1,1,49.9524248,14.731801689838349,3.8879857310567685,6.895682697747868
1585,It's a Wonderful Life,3180000,9644124,130.0,1946.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",en,42.868495,8.0,1076,Released,Drama,1,1,3.032743396226415,14.97239206922172,3.781196408685855,6.981934677156389
627,Trainspotting,4000000,16491080,93.0,1996.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",en,63.513324,7.8,2655,Released,Drama,1,1,4.12277,15.201805169084134,4.166871776111741,7.884576510596324
41436,Paranormal Activity 2,3000000,177512032,91.0,2010.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,22.789649,5.7,722,Released,Horror,1,1,59.17067733333333,14.914123179965662,3.1692505701076628,6.583409222158765
1430,Bowling for Columbine,4000000,35564473,120.0,2002.0,"[{""id"": 99, ""name"": ""Documentary""}]",en,11.414843,7.3,453,Released,Documentary,1,1,8.89111825,15.201805169084134,2.5188927728874178,6.118097198041348
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,3000000,29999213,87.0,1985.0,"[{""id"": 27, ""name"": ""Horror""}]",en,21.607228,5.7,361,Released,Horror,1,1,9.999737666666666,14.914123179965662,3.118269678154613,5.891644211825771
11257,A Room with a View,3000000,20966644,117.0,1985.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,7.961559,6.9,156,Released,Drama,1,1,6.9888813333333335,14.914123179965662,2.192944207387086,5.056245805348308
158015,The Purge,3000000,89328627,86.0,2013.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,54.403033,6.0,2428,Released,Science Fiction,1,1,29.776209,14.914123179965662,4.0146343395470785,7.795234929002173
82507,Sinister,3000000,77712439,110.0,2012.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",en,41.045084,6.7,1573,Released,Horror,1,1,25.904146333333333,14.914123179965662,3.738742471142302,7.3613754289773485
20337,Martin Lawrence Live: Runteldat,3000000,19184015,113.0,2002.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,0.295226,5.0,1,Released,Comedy,1,1,6.3946716666666665,14.914123179965662,0.2586851972996329,0.6931471805599453
261,Cat on a Hot Tin Roof,3000000,17570324,108.0,1958.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,16.553594,7.6,165,Released,Drama,1,1,5.8567746666666665,14.914123179965662,2.8652587152708042,5.111987788356544
1685,Beneath the Planet of the Apes,3000000,18999718,95.0,1970.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",en,24.393296,6.2,361,Released,Adventure,1,1,6.333239333333333,14.914123179965662,3.2344852021791146,5.891644211825771
20737,Air Bud,3000000,23144499,98.0,1997.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 18, ""name"": ""Drama""}]",en,11.241802,5.3,106,Released,Comedy,1,1,7.714833,14.914123179965662,2.504856488470274,4.672828834461906
10991,Pokémon: Spell of the Unknown,16000000,68411275,93.0,2000.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}]",ja,9.18885,5.9,137,Released,Adventure,1,1,4.2757046875,16.588099342704055,2.3212939851250227,4.927253685157205
10225,Friday the 13th Part VI: Jason Lives,3000000,19472057,86.0,1986.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,11.158167,5.7,216,Released,Horror,1,1,6.490685666666667,14.914123179965662,2.4980011250440066,5.37989735354046
826,The Bridge on the River Kwai,3000000,33300000,161.0,1957.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",en,23.109959,7.7,542,Released,Drama,1,1,11.1,14.914123179965662,3.1826249916524385,6.297109319933935
34086,Spaced Invaders,3000000,15369573,100.0,1990.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,1.586598,4.7,25,Released,Comedy,1,1,5.123191,14.914123179965662,0.9503434987829034,3.258096538021482
5854,Family Plot,2000000,7900000,121.0,1976.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,3.832858,6.7,86,Released,Comedy,1,1,3.95,14.508658238524095,1.575438011094663,4.465908118654584
284,The Apartment,3000000,25000000,125.0,1960.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,22.889294,8.1,483,Released,Comedy,1,1,8.333333333333334,14.914123179965662,3.1734304087871905,6.182084906716632
10285,Jason Goes to Hell: The Final Friday,3000000,15938065,87.0,1993.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,10.341982,4.2,193,Released,Fantasy,1,1,5.312688333333333,14.914123179965662,2.4285110625688877,5.267858159063328
5780,Torn Curtain,3000000,13000000,128.0,1966.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,7.924982,6.4,120,Released,Mystery,1,1,4.333333333333333,14.914123179965662,2.1888543108569465,4.795790545596741
292,Dave Chappelle's Block Party,3000000,11718595,100.0,2005.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}]",en,1.697846,6.4,28,Released,Comedy,1,1,3.906198333333333,14.914123179965662,0.9924536768384645,3.367295829986474
22013,Elmer Gantry,3000000,10400000,146.0,1960.0,"[{""id"": 18, ""name"": ""Drama""}]",en,6.734965,7.3,41,Released,Drama,1,1,3.466666666666667,14.914123179965662,2.0457509591279144,3.7376696182833684
821,Judgment at Nuremberg,3000000,10000000,186.0,1961.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",en,13.338539,7.6,155,Released,Drama,1,1,3.333333333333333,14.914123179965662,2.6629509471358763,5.049856007249537
3089,Red River,3000000,9012000,133.0,1948.0,"[{""id"": 37, ""name"": ""Western""}]",en,5.344815,7.3,82,Released,Western,1,1,3.004,14.914123179965662,1.8476379439248918,4.418840607796598
132344,Before Midnight,3000000,11176469,108.0,2013.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",en,23.299907,7.4,568,Released,Romance,1,1,3.725489666666667,14.914123179965662,3.1904725231786855,6.343880434126331
15158,Phantasm II,3000000,7282851,97.0,1988.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,5.003615,6.3,94,Released,Action,1,1,2.427617,14.914123179965662,1.7923617877978009,4.553876891600541
44634,Woman Thou Art Loosed,3000000,6804016,94.0,2004.0,"[{""id"": 18, ""name"": ""Drama""}]",en,0.019984,5.0,3,Released,Drama,1,1,2.268005333333333,14.914123179965662,0.019786940898639017,1.3862943611198906
10557,East Is East,3800000,28200000,97.0,1999.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,3.667372,6.5,59,Released,Comedy,1,1,7.421052631578948,15.150511887854474,1.5405961723833608,4.0943445622221
28005,Kama Sutra - A Tale of Love,3000000,4109095,117.0,1996.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",en,3.937939,5.7,35,Released,Drama,1,1,1.3696983333333332,14.914123179965662,1.5969480376672618,3.58351893845611
252,Willy Wonka & the Chocolate Factory,3000000,4000000,100.0,1971.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",en,23.981601,7.4,798,Released,Family,1,1,1.3333333333333333,14.914123179965662,3.218139593916692,6.683360945766275
18892,Jawbreaker,3000000,3076820,87.0,1999.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,4.337685,5.9,90,Released,Comedy,1,1,1.0256066666666668,14.914123179965662,1.67479203837563,4.51085950651685
549,Basquiat,2962051,3011195,108.0,1996.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",en,3.636634,6.6,94,Released,Drama,1,1,1.016591206565991,14.901392829361386,1.533988671951266,4.553876891600541
868,Tsotsi,3000000,9879971,94.0,2005.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",af,2.504169,6.9,94,Released,Crime,1,1,3.2933236666666668,14.914123179965662,1.2539534025046946,4.553876891600541
10683,Happiness,3000000,2807390,139.0,1998.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,10.757539,7.4,194,Released,Comedy,1,1,0.9357966666666668,14.914123179965662,2.4644946518632467,5.272999558563747
246403,Tusk,2800000,1826705,102.0,2014.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",en,15.754614,5.1,366,Released,Comedy,1,1,0.6523946428571429,14.845130332288226,2.8186736830247625,5.905361848054571
670,Oldboy,3000000,14980005,120.0,2003.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 28, ""name"": ""Action""}]",ko,56.76349,8.0,1945,Released,Drama,1,1,4.993335,14.914123179965662,4.056356915196882,7.57353126274595
49010,Hobo with a Shotgun,3000000,748453,86.0,2011.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",en,16.900433,5.7,211,Released,Action,1,1,0.2494843333333333,14.914123179965662,2.8848249024982713,5.356586274672012
24469,Fish Tank,3000000,2357852,123.0,2009.0,"[{""id"": 18, ""name"": ""Drama""}]",en,12.68672,6.9,250,Released,Drama,1,1,0.7859506666666667,14.914123179965662,2.6164260196515685,5.5254529391317835
84174,Bachelorette,3000000,11947954,87.0,2012.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,20.95282,5.3,444,Released,Comedy,1,1,3.9826513333333335,14.914123179965662,3.088895605073228,6.09807428216624
38541,The Divide,3000000,22000,112.0,2011.0,"[{""id"": 878, ""name"": ""Science Fiction""}]",en,11.882563,5.7,197,Released,Science Fiction,1,1,0.0073333333333333,14.914123179965662,2.5558746915634174,5.288267030694535
234212,Demonic,3000000,3387000,83.0,2015.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",en,12.564554,4.9,148,Released,Thriller,1,1,1.129,14.914123179965662,2.6074600668383465,5.003946305945459
26039,Point Blank,2500000,3200000,92.0,1967.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,5.164423,7.1,95,Released,Action,1,1,1.28,14.731801689838349,1.8187945393732865,4.564348191467836
666,Central Station,2900000,5596708,113.0,1998.0,"[{""id"": 18, ""name"": ""Drama""}]",pt,5.928937,7.6,126,Released,Drama,1,1,1.929899310344828,14.88022163978423,1.93570641038281,4.844187086458591
248,Pocketful of Miracles,2900000,5000000,136.0,1961.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,3.370225,7.3,25,Released,Comedy,1,1,1.7241379310344829,14.88022163978423,1.474814495196255,3.258096538021482
43942,Freakonomics,3000000,103735,93.0,2010.0,"[{""id"": 99, ""name"": ""Documentary""}]",en,1.781462,6.6,36,Released,Documentary,1,1,0.0345783333333333,14.914123179965662,1.0229766887465581,3.6109179126442243
10476,Hustle & Flow,8000000,23563727,116.0,2005.0,"[{""id"": 18, ""name"": ""Drama""}]",en,6.39503,6.9,99,Released,Drama,1,1,2.945465875,15.894952224644102,2.0008081529496664,4.605170185988092
239,Some Like It Hot,2883848,25000000,122.0,1959.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,39.30982,8.0,808,Released,Comedy,1,1,8.668972844615944,14.87463641817992,3.6965951117259017,6.695798917058491
10281,Friday the 13th Part VII: The New Blood,2800000,19170001,88.0,1988.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,9.070842,5.3,192,Released,Horror,1,1,6.846428928571428,14.845130332288226,2.309644317932077,5.262690188904886
630,The Wizard of Oz,2777000,33754967,102.0,1939.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",en,67.417542,7.4,1642,Released,Adventure,1,1,12.15519157364062,14.8368821263897,4.225629253736055,7.404279118037268
3034,Young Frankenstein,2800000,86273333,106.0,1974.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,36.444894,7.7,854,Released,Comedy,1,1,30.811904642857144,14.845130332288226,3.6228703588787896,6.75110146893676
13025,Diary of the Dead,2000000,5364858,95.0,2007.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,15.351412,5.4,190,Released,Horror,1,1,2.682429,14.508658238524095,2.7943142544706476,5.25227342804663
