id,title,budget,revenue,runtime,release_year,genres,original_language,popularity,vote_average,vote_count,status,primary_genre,has_budget,has_revenue,roi
107811,21 & Over,13000000,48065672,93.0,2013.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,35.522027,5.7,737,Released,Comedy,1,1,3.6973593846153845
2266,"Paris, je t'aime",13000000,4857367,120.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",fr,10.573191,6.8,207,Released,Drama,1,1,0.3736436153846154
144340,Admission,13000000,18000000,107.0,2013.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,17.632446,5.4,304,Released,Comedy,1,1,1.3846153846153846
28211,Chloe,15000000,8459458,96.0,2009.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",en,26.373864,5.9,498,Released,Drama,1,1,0.5639638666666666
47502,Faithful,13000000,9789900,91.0,1996.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,1.647335,4.8,4,Released,Comedy,1,1,0.7530692307692308
9950,Find Me Guilty,13000000,2636637,125.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",en,12.321302,6.5,138,Released,Drama,1,1,0.20281823076923078
84892,The Perks of Being a Wallflower,13000000,33400000,102.0,2012.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,43.444135,7.7,2968,Released,Drama,1,1,2.5692307692307694
24227,Excessive Force,3000000,1200000,87.0,1993.0,"[{""id"": 28, ""name"": ""Action""}]",en,1.279106,4.5,10,Released,Action,1,1,0.4
9672,Infamous,13000000,1151330,110.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}]",en,3.680896,6.4,60,Released,Drama,1,1,0.08856384615384616
157544,The Vatican Tapes,13000000,1784763,91.0,2015.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",en,10.475368,4.6,243,Released,Thriller,1,1,0.13728946153846153
59678,Attack the Block,14350531,3964682,88.0,2011.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,30.952377,6.3,733,Released,Action,1,1,0.2762742368209232
79777,In the Land of Blood and Honey,10000000,303877,127.0,2011.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",en,4.267466,5.8,45,Released,Drama,1,1,0.0303877
158011,The Call,13000000,68572378,94.0,2013.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",en,34.532418,6.6,1257,Released,Crime,1,1,5.274798307692308
8952,I Love You Phillip Morris,13000000,10652035,98.0,2009.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,19.664699,6.4,503,Released,Comedy,1,1,0.8193873076923077
62204,Quest for Fire,12000000,55260558,100.0,1981.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",xx,6.537986,7.1,109,Released,Adventure,1,1,4.6050465
13435,Antwone Fisher,12500000,23367586,120.0,2002.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,13.349012,6.7,137,Released,Drama,1,1,1.86940688
319,True Romance,12500000,12281551,120.0,1993.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",en,35.268557,7.5,749,Released,Action,1,1,0.98252408
9504,Glengarry Glen Ross,12500000,10725228,100.0,1992.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",en,13.939054,7.5,323,Released,Crime,1,1,0.85801824
26688,Sorority Row,12500000,27206120,101.0,2009.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,8.780512,5.4,177,Released,Horror,1,1,2.1764896
6615,Lars and the Real Girl,12000000,11293663,106.0,2007.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",en,15.817096,7.1,509,Released,Comedy,1,1,0.9411385833333333
14574,The Boy in the Striped Pyjamas,12500000,20416563,94.0,2008.0,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}]",en,34.821223,7.7,1451,Released,War,1,1,1.63332504
16,Dancer in the Dark,12800000,40031879,140.0,2000.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10402, ""name"": ""Music""}]",en,22.022228,7.6,377,Released,Drama,1,1,3.127490546875
21612,The Funeral,12500000,1227324,99.0,1996.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",en,2.950618,7.3,31,Released,Crime,1,1,0.09818592
36691,Solitary Man,15000000,5024782,90.0,2009.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,7.497306,5.8,84,Released,Comedy,1,1,0.3349854666666667
23631,Machete,20000000,31327899,105.0,2010.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",en,26.396191,6.3,1150,Released,Action,1,1,1.56639495
45324,Casino Jack,12500000,1083683,108.0,2010.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,6.546037,6.0,94,Released,Crime,1,1,0.08669464
12144,The Land Before Time,12300000,84460846,69.0,1988.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",en,28.670193,7.0,640,Released,Animation,1,1,6.866735447154472
56601,The Perfect Game,12500000,3878993,118.0,2010.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",en,0.903529,6.3,30,Released,Drama,1,1,0.31031944
9552,The Exorcist,8000000,441306145,122.0,1973.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,47.584643,7.5,2005,Released,Drama,1,1,55.163268125
578,Jaws,7000000,470654000,124.0,1975.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}]",en,50.152327,7.5,2542,Released,Horror,1,1,67.23628571428571
2105,American Pie,11000000,235483004,95.0,1999.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,60.767168,6.4,2296,Released,Comedy,1,1,21.40754581818182
126319,Ernest & Celestine,12516654,8109160,78.0,2012.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",fr,11.103202,7.6,142,Released,Animation,1,1,0.6478696303341133
10136,The Golden Child,25000000,79817939,94.0,1986.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",en,15.26213,5.6,304,Released,Action,1,1,3.19271756
67660,Think Like a Man,12000000,96070507,122.0,2012.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,6.035152,6.9,281,Released,Comedy,1,1,8.005875583333333
10611,Barbershop,12000000,75781642,102.0,2002.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,10.297189,6.2,137,Released,Comedy,1,1,6.315136833333334
154,Star Trek II: The Wrath of Khan,12000000,96800000,113.0,1982.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,22.434102,7.3,675,Released,Action,1,1,8.066666666666666
3049,Ace Ventura: Pet Detective,15000000,107217396,86.0,1994.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 9648, ""name"": ""Mystery""}]",en,41.249004,6.4,1648,Released,Comedy,1,1,7.1478264
860,WarGames,12000000,79567667,114.0,1983.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,23.161754,7.0,504,Released,Thriller,1,1,6.630638916666666
9281,Witness,12000000,68706993,113.0,1985.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",en,19.195399,7.0,375,Released,Crime,1,1,5.72558275
75674,Act of Valor,12000000,81272766,110.0,2012.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",en,21.958055,6.3,417,Released,Action,1,1,6.7727305
9762,Step Up,12000000,114194847,104.0,2006.0,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}]",en,45.477802,6.7,1060,Released,Music,1,1,9.51623725
184,Jackie Brown,12000000,39673162,154.0,1997.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",en,40.631671,7.3,1514,Released,Comedy,1,1,3.306096833333333
13335,Harold & Kumar Escape from Guantanamo Bay,12000000,43493123,107.0,2008.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}]",en,26.219598,6.2,497,Released,Comedy,1,1,3.6244269166666667
76726,Chronicle,15000000,145000000,84.0,2012.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,64.504747,6.6,1935,Released,Science Fiction,1,1,9.666666666666666
10269,Yentl,12000000,30400000,132.0,1983.0,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,3.389249,6.2,51,Released,Music,1,1,2.533333333333333
36819,Time Bandits,5000000,42365581,116.0,1981.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",en,14.779537,6.6,249,Released,Family,1,1,8.4731162
17130,Crossroads,12000000,61141030,93.0,2002.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",en,6.703319,4.7,158,Released,Action,1,1,5.095085833333333
57214,Project X,12000000,100000000,88.0,2012.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",en,49.070321,6.5,1564,Released,Comedy,1,1,8.333333333333334
11202,Patton,12000000,89800000,172.0,1970.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",en,21.933822,7.3,323,Released,Drama,1,1,7.483333333333333
9357,One Hour Photo,12000000,52223306,96.0,2002.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,20.624896,6.6,435,Released,Horror,1,1,4.3519421666666664
13812,Quarantine,12000000,40855419,89.0,2008.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,8.083995,5.5,339,Released,Horror,1,1,3.40461825
9030,The Eye,12000000,56309766,98.0,2008.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,11.135734,5.5,281,Released,Drama,1,1,4.6924805
19084,Johnson Family Vacation,12000000,31179516,97.0,2004.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",en,4.623609,4.7,30,Released,Comedy,1,1,2.598293
8386,How High,12000000,31155435,93.0,2001.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,11.510281,6.3,218,Released,Comedy,1,1,2.59628625
1360,Frida,12000000,56298474,123.0,2002.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,18.422327,7.3,383,Released,Drama,1,1,4.6915395
101267,Katy Perry: Part of Me,12000000,32726956,93.0,2012.0,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}]",en,8.410688,6.5,85,Released,Documentary,1,1,2.7272463333333334
222935,The Fault in Our Stars,12000000,307166834,125.0,2014.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",en,74.358971,7.6,3759,Released,Romance,1,1,25.597236166666665
10220,Rounders,12000000,22921898,121.0,1998.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",en,18.422008,6.9,439,Released,Drama,1,1,1.9101581666666667
31915,Prophecy,12000000,54000000,102.0,1979.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,8.61659,5.4,25,Released,Horror,1,1,4.5
11601,Stir of Echoes,12000000,21133087,99.0,1999.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,6.044161,6.5,330,Released,Horror,1,1,1.7610905833333332
205220,Philomena,12000000,100129872,98.0,2013.0,"[{""id"": 18, ""name"": ""Drama""}]",en,29.019504,7.4,579,Released,Drama,1,1,8.344156
14191,Aquamarine,12000000,23006849,104.0,2006.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",en,16.931846,5.8,364,Released,Fantasy,1,1,1.9172374166666666
286565,Paper Towns,12000000,85512300,109.0,2015.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",en,64.610671,6.1,1937,Released,Drama,1,1,7.126025
129670,Nebraska,12000000,17654912,115.0,2013.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}]",en,29.223881,7.4,636,Released,Drama,1,1,1.4712426666666667
34549,Max Keeble's Big Move,12000000,17292381,86.0,2001.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,1.081822,5.4,33,Released,Comedy,1,1,1.44103175
57157,Young Adult,12000000,22939027,94.0,2011.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,16.183746,5.6,364,Released,Comedy,1,1,1.9115855833333333
1948,Crank,12000000,42931041,88.0,2006.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,47.992817,6.6,1151,Released,Action,1,1,3.57758675
46889,Living Out Loud,12000000,12902790,100.0,1998.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,0.700792,5.3,11,Released,Comedy,1,1,1.0752325
387,Das Boot,14000000,85000000,149.0,1981.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}, {""id"": 12, ""name"": ""Adventure""}]",de,26.967494,7.9,613,Released,Action,1,1,6.071428571428571
60599,Arbitrage,12000000,35485056,100.0,2012.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",en,16.40512,6.1,294,Released,Drama,1,1,2.957088
227719,Project Almanac,12000000,32248241,106.0,2015.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",en,32.940597,6.4,933,Released,Science Fiction,1,1,2.687353416666667
12088,Fortress,8000000,6739141,95.0,1992.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,8.708229,5.7,168,Released,Action,1,1,0.842392625
14799,For Your Consideration,12000000,5542025,86.0,2006.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,4.330428,5.9,43,Released,Comedy,1,1,0.46183541666666666
7510,Running with Scissors,12000000,6754898,116.0,2006.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",en,4.770195,5.8,78,Released,Drama,1,1,0.5629081666666667
31246,From Justin to Kelly,12000000,4922166,90.0,2003.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",en,1.623338,3.0,23,Released,Comedy,1,1,0.4101805
61752,Girl 6,12000000,4939939,108.0,1996.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,2.993939,5.7,16,Released,Comedy,1,1,0.41166158333333336
10944,In the Cut,12000000,23,119.0,2003.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",en,10.536092,4.6,89,Released,Mystery,1,1,1.916666666666667e-06
10362,Two Lovers,12000000,3148182,110.0,2008.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,8.290636,6.6,154,Released,Drama,1,1,0.2623485
1255,The Host,11000000,88489643,119.0,2006.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",ko,27.65527,6.7,537,Released,Horror,1,1,8.044513
179144,The Great Beauty,12400000,8371085,142.0,2013.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",it,32.523573,7.3,720,Released,Comedy,1,1,0.6750875
86825,Stoker,12000000,12077441,99.0,2013.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",en,27.322212,6.5,882,Released,Drama,1,1,1.0064534166666668
844,2046,12000000,19271312,129.0,2004.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10749, ""name"": ""Romance""}]",zh,12.664787,6.9,206,Released,Fantasy,1,1,1.6059426666666667
38448,Ondine,12000000,1644755,111.0,2009.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",en,5.841285,6.5,84,Released,Drama,1,1,0.13706291666666667
327,Brother,12000000,15250000,114.0,2000.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",ja,5.327714,6.8,107,Released,Crime,1,1,1.2708333333333333
21345,City of Life and Death,12000000,10652498,132.0,2009.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",zh,4.793348,7.6,55,Released,Drama,1,1,0.8877081666666666
173931,Legend of a Rabbit,19000000,2570000,89.0,2011.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",zh,0.738652,3.0,3,Released,Animation,1,1,0.13526315789473684
61984,Space Battleship Yamato,12000000,11212294,131.0,2010.0,"[{""id"": 878, ""name"": ""Science Fiction""}]",ja,5.158067,6.3,59,Released,Science Fiction,1,1,0.9343578333333333
50601,5 Days of War,20000000,17479,113.0,2011.0,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}]",en,5.727602,5.8,62,Released,War,1,1,0.00087395
236751,Heaven is for Real,12000000,101332962,99.0,2014.0,"[{""id"": 18, ""name"": ""Drama""}]",en,11.150261,6.0,229,Released,Drama,1,1,8.4444135
107,Snatch,10000000,83557872,103.0,2000.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",en,53.595686,7.7,2912,Released,Thriller,1,1,8.3557872
8913,Pet Sematary,11500000,57469467,103.0,1989.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",en,20.747994,6.4,407,Released,Drama,1,1,4.997344956521739
927,Gremlins,11000000,153083102,106.0,1984.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",en,45.072136,6.9,1596,Released,Fantasy,1,1,13.916645636363636
11,Star Wars,11000000,775398007,121.0,1977.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",en,126.393695,8.1,6624,Released,Adventure,1,1,70.49072790909091
291870,Dirty Grandpa,11500000,94073028,102.0,2016.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,56.805781,5.7,1406,Released,Comedy,1,1,8.180263304347825
907,Doctor Zhivago,11000000,111858363,197.0,1965.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",en,12.854853,7.4,247,Released,Drama,1,1,10.168942090909091
45317,The Fighter,25000000,93617009,116.0,2010.0,"[{""id"": 18, ""name"": ""Drama""}]",en,31.019381,7.2,1486,Released,Drama,1,1,3.74468036
12094,Jackass Number Two,11000000,72778712,95.0,2006.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}]",en,11.227087,6.4,298,Released,Action,1,1,6.616246545454546
10377,My Cousin Vinny,11000000,64088552,120.0,1992.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",en,19.231507,7.3,384,Released,Comedy,1,1,5.826232
249164,If I Stay,11000000,78874843,106.0,2014.0,"[{""id"": 18, ""name"": ""Drama""}]",en,31.162838,7.3,1368,Released,Drama,1,1,7.170440272727273
9942,Major League,11000000,49797148,107.0,1989.0,"[{""id"": 35, ""name"": ""Comedy""}]",en,7.559192,6.6,217,Released,Comedy,1,1,4.527013454545455
1817,Phone Booth,13000000,97837138,81.0,2002.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",en,38.018085,6.7,1062,Released,Thriller,1,1,7.525933692307692
